F83,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-tdsilva@salesforce.com,F71-ndimiduk@apache.org,F71-twdsilva@gmail.com,F71-samarth.jain@salesforce.com,F71-jeffreyz@apache.org,F71-jyates@apache.org,F71-enis@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-elilevine@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-ramkrishna.s.vasudevan@gmail.com,F71-mujtaba@apache.org,F71-wei.xue@intel.com,F74,F85,F73,F84,F146,F147,
69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,964,1,1977,10,905,898,
69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,964,1,1977,10,905,898,
53,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,948,1,1977,10,905,898,
63,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,958,1,1977,10,905,898,
762,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1657,1,1977,10,905,898,
762,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1657,1,1977,10,905,898,
762,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1657,1,1977,10,905,898,
762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,1,1977,10,905,898,
53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,948,1,1977,10,905,898,
53,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,948,1,1977,10,905,898,
53,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,948,1,1977,10,905,898,
53,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,948,1,1977,10,905,898,
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,926,1,1977,10,905,898,
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,926,1,1977,10,905,898,
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,926,1,1977,10,905,898,
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,946,1,1977,10,905,898,
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,946,1,1977,10,905,898,
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,946,1,1977,10,905,898,
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,946,1,1977,10,905,898,
1027,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1921,1,1977,94,989,898,
1027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1921,1,1977,94,989,898,
1027,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1921,1,1977,94,989,898,
1027,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1921,1,1977,94,989,898,
419,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1314,1,1977,94,989,898,
419,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1314,1,1977,94,989,898,
419,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1314,1,1977,94,989,898,
419,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1314,1,1977,94,989,898,
419,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1314,1,1977,94,989,898,
419,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1,1977,94,989,898,
419,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1,1977,94,989,898,
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,953,1,1977,26,921,898,
81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,976,1,1977,26,921,898,
419,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1,1977,26,921,898,
419,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1314,1,1977,26,921,898,
419,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1,1977,26,921,898,
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1,1977,26,921,898,
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1,1977,26,921,898,
419,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1314,1,1977,26,921,898,
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1,1977,26,921,898,
63,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,958,1,1977,26,921,898,
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1,1977,26,921,898,
419,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1314,1,1977,26,921,898,
419,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1314,1,1977,26,921,898,
63,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,958,1,1977,26,921,898,
63,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,958,1,1977,26,921,898,
67,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,1,1977,26,921,898,
67,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,1,1977,26,921,898,
147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1042,1,1977,26,921,898,
419,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1314,1,1977,26,921,898,
419,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1314,1,1977,26,921,898,
355,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1250,1,1977,26,921,898,
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,924,1,1977,26,921,898,
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1,1977,26,921,898,
81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,1,1977,81,976,898,
81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,1,1977,81,976,898,
233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,1,1977,81,976,898,
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,913,1,1977,18,913,898,
454,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1349,1,1977,19,914,898,
157,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1053,1,1977,19,914,898,
157,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1053,1,1977,19,914,898,
244,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,1,1977,19,914,898,
244,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,1,1977,19,914,898,
332,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1228,1,1977,19,914,898,
332,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1228,1,1977,19,914,898,
419,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1314,1,1977,19,914,898,
1027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1921,1,1977,22,917,898,
415,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1310,1,1977,22,917,898,
415,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1310,1,1977,22,917,898,
415,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1310,1,1977,22,917,898,
415,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1310,1,1977,22,917,898,
415,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1310,1,1977,22,917,898,
1027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1921,1,1977,22,917,898,
897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1792,1,1977,22,917,898,
897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1792,1,1977,22,917,898,
897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1792,1,1977,22,917,898,
419,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1314,1,1977,22,917,898,
419,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1314,1,1977,22,917,898,
419,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1314,1,1977,22,917,898,
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,1,1977,22,917,898,
22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,917,1,1977,22,917,898,
22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,917,1,1977,22,917,898,
306,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1201,1,1977,306,1201,898,
306,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1201,1,1977,306,1201,898,
306,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1201,1,1977,306,1201,898,
306,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1201,1,1977,306,1201,898,
306,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1201,1,1977,306,1201,898,
306,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1201,1,1977,306,1201,898,
306,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1201,1,1977,306,1201,898,
306,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1201,1,1977,306,1201,898,
306,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1201,1,1977,306,1201,898,
306,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1201,1,1977,306,1201,898,
306,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1201,1,1977,306,1201,898,
742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1638,1,1977,742,1638,898,
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1219,1,1977,169,1064,898,
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1219,1,1977,169,1064,898,
169,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1,1977,169,1064,898,
169,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1,1977,169,1064,898,
169,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1,1977,169,1064,898,
169,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1,1977,169,1064,898,
609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1504,1,1977,169,1064,898,
609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1504,1,1977,169,1064,898,
169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1064,1,1977,169,1064,898,
169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1064,1,1977,169,1064,898,
169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1064,1,1977,169,1064,898,
306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1201,1,1977,169,1064,898,
306,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1201,1,1977,169,1064,898,
306,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1201,1,1977,169,1064,898,
306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1201,1,1977,306,1201,898,
306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1201,1,1977,306,1201,898,
306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1201,1,1977,306,1201,898,
306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1201,1,1977,306,1201,898,
306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1201,1,1977,306,1201,898,
1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1918,1,1977,306,1201,898,
1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1918,1,1977,1023,1918,898,
1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1918,1,1977,1023,1918,898,
1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1918,1,1977,1023,1918,898,
171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1065,1,1977,171,1065,898,
306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1201,1,1977,171,1065,898,
1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1918,1,1977,301,1196,898,
306,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1201,1,1977,306,1201,898,
306,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1201,1,1977,306,1201,898,
454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1349,1,1977,44,939,898,
169,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1,1977,44,939,898,
44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,939,1,1977,44,939,898,
44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,939,1,1977,44,939,898,
44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,939,1,1977,44,939,898,
44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,939,1,1977,44,939,898,
44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,939,1,1977,44,939,898,
874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1769,1,1977,44,939,898,
874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1769,1,1977,44,939,898,
169,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1064,1,1977,44,939,898,
169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1,1977,44,939,898,
169,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1064,1,1977,169,1064,898,
169,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1064,1,1977,169,1064,898,
169,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1064,1,1977,169,1064,898,
169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1,1977,169,1064,898,
169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1,1977,169,1064,898,
169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1,1977,169,1064,898,
169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1,1977,169,1064,898,
169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1,1977,169,1064,898,
169,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1064,1,1977,169,1064,898,
169,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1064,1,1977,169,1064,898,
169,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1064,1,1977,169,1064,898,
169,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1064,1,1977,169,1064,898,
169,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1,1977,169,1064,898,
1023,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1918,1,1977,19,914,898,
81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,976,1,1977,19,914,898,
81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,976,1,1977,19,914,898,
81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,976,1,1977,19,914,898,
81,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,976,1,1977,19,914,898,
81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,976,1,1977,19,914,898,
81,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,976,1,1977,19,914,898,
81,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,976,1,1977,19,914,898,
81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,976,1,1977,19,914,898,
81,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,976,1,1977,19,914,898,
81,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,976,1,1977,19,914,898,
81,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,976,1,1977,19,914,898,
364,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1259,1,1977,19,914,898,
364,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1259,1,1977,19,914,898,
364,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1259,1,1977,19,914,898,
364,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1259,1,1977,19,914,898,
364,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1259,1,1977,19,914,898,
364,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1259,1,1977,19,914,898,
364,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1259,1,1977,19,914,898,
919,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1816,1,1977,19,914,898,
364,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1259,1,1977,19,914,898,
364,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1259,1,1977,2,897,898,
364,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1259,1,1977,2,897,898,
364,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1259,1,1977,2,897,898,
477,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1372,1,1977,2,897,898,
477,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1372,1,1977,2,897,898,
477,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1372,1,1977,2,897,898,
469,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1364,1,1977,2,897,898,
477,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1372,1,1977,2,897,898,
272,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1167,1,1977,2,897,898,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,1,1977,2,897,898,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,1,1977,2,897,898,
102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,997,1,1977,2,897,898,
102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,997,1,1977,2,897,898,
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1,1977,2,897,898,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,1,1977,2,897,898,
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1,1977,2,897,898,
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1,1977,2,897,898,
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1,1977,2,897,898,
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1,1977,2,897,898,
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1,1977,2,897,898,
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1,1977,2,897,898,
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1,1977,2,897,898,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,1,1977,2,897,898,
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1,1977,2,897,898,
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1,1977,2,897,898,
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1,1977,2,897,898,
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1,1977,2,897,898,
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1,1977,2,897,898,
21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1,1977,2,897,898,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,1,1977,2,897,898,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,1,1977,2,897,898,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,1,1977,2,897,898,
123,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1018,1,1977,2,897,898,
123,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1018,1,1977,2,897,898,
123,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1018,1,1977,2,897,898,
21,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,916,1,1977,2,897,898,
21,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,916,1,1977,2,897,898,
21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,916,1,1977,2,897,898,
21,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,916,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,954,1,1977,2,897,898,
59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
