F83,F71-msb@apache.org,F71-acoliver@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-mjohnson@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-slaubach@apache.org,F71-tetsuya@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-dmui@apache.org,F71-avik@apache.org,F71-amol@apache.org,F71-nick@apache.org,F74,F85,F73,F84,F146,F147,
289,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4065,1,8677,289,4065,3779,
289,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4065,1,8677,289,4065,3779,
636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4412,1,8677,393,4169,3779,
1503,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5279,1,8677,393,4169,3779,
399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4175,1,8677,393,4169,3779,
396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4172,1,8677,393,4169,3779,
396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4172,1,8677,393,4169,3779,
396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4172,1,8677,393,4169,3779,
396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4172,1,8677,393,4169,3779,
636,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4412,1,8677,393,4169,3779,
918,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,4694,1,8677,393,4169,3779,
636,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4412,1,8677,393,4169,3779,
636,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4412,1,8677,393,4169,3779,
1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5245,1,8677,393,4169,3779,
1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5396,1,8677,393,4169,3779,
399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4175,1,8677,393,4169,3779,
618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4394,1,8677,393,4169,3779,
636,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,4412,1,8677,393,4169,3779,
1050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4826,1,8677,186,3962,3779,
1756,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5532,1,8677,186,3962,3779,
1832,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1553,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,5329,1,8677,186,3962,3779,
1832,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,5608,1,8677,186,3962,3779,
976,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,4752,1,8677,186,3962,3779,
1831,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,5607,1,8677,186,3962,3779,
923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4699,1,8677,186,3962,3779,
923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4699,1,8677,186,3962,3779,
923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4699,1,8677,186,3962,3779,
1832,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1832,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1357,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,5133,1,8677,186,3962,3779,
1583,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,5359,1,8677,186,3962,3779,
1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5282,1,8677,186,3962,3779,
1506,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,5282,1,8677,186,3962,3779,
1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5282,1,8677,186,3962,3779,
1831,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5607,1,8677,186,3962,3779,
1659,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,5435,1,8677,186,3962,3779,
923,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,4699,1,8677,186,3962,3779,
923,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,4699,1,8677,186,3962,3779,
448,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,4224,1,8677,186,3962,3779,
448,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,4224,1,8677,186,3962,3779,
1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5602,1,8677,186,3962,3779,
1832,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1831,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,5607,1,8677,186,3962,3779,
1831,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,5607,1,8677,186,3962,3779,
1831,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5607,1,8677,186,3962,3779,
1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5607,1,8677,186,3962,3779,
1841,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5617,1,8677,186,3962,3779,
1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5608,1,8677,186,3962,3779,
923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4699,1,8677,186,3962,3779,
923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4699,1,8677,186,3962,3779,
923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4699,1,8677,186,3962,3779,
1359,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,5135,1,8677,186,3962,3779,
199,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,3975,1,8677,186,3962,3779,
199,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3975,1,8677,186,3962,3779,
199,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,3975,1,8677,186,3962,3779,
1068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4844,1,8677,186,3962,3779,
1068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4844,1,8677,186,3962,3779,
1068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4844,1,8677,186,3962,3779,
1068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4844,1,8677,186,3962,3779,
1518,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5294,1,8677,186,3962,3779,
1831,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,5607,1,8677,186,3962,3779,
1831,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,5607,1,8677,186,3962,3779,
1831,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5607,1,8677,186,3962,3779,
1606,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,5382,1,8677,186,3962,3779,
1606,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,5382,1,8677,186,3962,3779,
1606,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,5382,1,8677,186,3962,3779,
1606,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,5382,1,8677,186,3962,3779,
1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5365,1,8677,186,3962,3779,
1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5091,1,8677,186,3962,3779,
918,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,4694,1,8677,186,3962,3779,
1050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4826,1,8677,186,3962,3779,
1832,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1911,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5687,1,8677,186,3962,3779,
1832,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1832,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4826,1,8677,186,3962,3779,
1050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4826,1,8677,186,3962,3779,
1050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4826,1,8677,186,3962,3779,
1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5365,1,8677,186,3962,3779,
1968,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5744,1,8677,186,3962,3779,
195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3971,1,8677,186,3962,3779,
195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3971,1,8677,186,3962,3779,
195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3971,1,8677,186,3962,3779,
195,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,3971,1,8677,186,3962,3779,
195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3971,1,8677,186,3962,3779,
195,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,3971,1,8677,186,3962,3779,
195,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,3971,1,8677,186,3962,3779,
195,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,3971,1,8677,186,3962,3779,
1831,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5607,1,8677,186,3962,3779,
1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5602,1,8677,186,3962,3779,
197,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,3973,1,8677,186,3962,3779,
1726,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5502,1,8677,186,3962,3779,
717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4493,1,8677,186,3962,3779,
717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4493,1,8677,186,3962,3779,
717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4493,1,8677,186,3962,3779,
717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4493,1,8677,186,3962,3779,
717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4493,1,8677,186,3962,3779,
717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4493,1,8677,186,3962,3779,
1832,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,5608,1,2089,186,3962,3779,
1831,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,5607,1,8677,186,3962,3779,
1831,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,5607,1,8677,186,3962,3779,
1425,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5201,1,8677,186,3962,3779,
1425,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5201,1,8677,186,3962,3779,
1083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4859,1,8677,186,3962,3779,
1862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5638,1,8677,186,3962,3779,
1726,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5502,1,8677,186,3962,3779,
1359,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,5135,1,8677,186,3962,3779,
1832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5608,1,8677,186,3962,3779,
1315,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,5091,1,8677,186,3962,3779,
1832,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5602,1,8677,186,3962,3779,
1826,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5602,1,8677,186,3962,3779,
1832,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1832,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1222,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,4998,1,8677,186,3962,3779,
1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5602,1,8677,186,3962,3779,
1726,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5502,1,8677,186,3962,3779,
1051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4827,1,8677,186,3962,3779,
1051,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,4827,1,8677,186,3962,3779,
1051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4827,1,8677,186,3962,3779,
2257,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6064,1,8677,186,3962,3779,
944,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,4720,1,8677,186,3962,3779,
944,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,4720,1,8677,186,3962,3779,
944,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,4720,1,8677,186,3962,3779,
1832,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5602,1,8677,186,3962,3779,
1832,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,5608,1,8677,186,3962,3779,
1666,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,5442,1,8677,186,3962,3779,
1832,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1251,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5027,1,8677,186,3962,3779,
1251,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5027,1,8677,186,3962,3779,
1832,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5608,1,8677,186,3962,3779,
1506,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5282,1,8677,186,3962,3779,
923,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,4699,1,8677,186,3962,3779,
1869,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,5645,1,8677,186,3962,3779,
1785,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,5561,1,8677,186,3962,3779,
1051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4827,1,8677,186,3962,3779,
918,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,4694,1,8677,186,3962,3779,
1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5602,1,8677,186,3962,3779,
1576,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,5352,1,8677,186,3962,3779,
1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5287,1,8677,186,3962,3779,
1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5287,1,8677,186,3962,3779,
779,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4555,1,8677,186,3962,3779,
779,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,4555,1,8677,186,3962,3779,
779,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4555,1,8677,186,3962,3779,
922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4698,1,8677,186,3962,3779,
922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4698,1,8677,186,3962,3779,
923,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,4699,1,8677,186,3962,3779,
1832,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,5608,1,8677,186,3962,3779,
1123,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,4899,1,8677,186,3962,3779,
979,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,4755,1,8677,186,3962,3779,
979,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,4755,1,8677,186,3962,3779,
979,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,4755,1,8677,186,3962,3779,
979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4755,1,8677,186,3962,3779,
1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5602,1,8677,186,3962,3779,
1068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4844,1,8677,186,3962,3779,
1068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4844,1,8677,186,3962,3779,
1068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4844,1,8677,186,3962,3779,
1068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4844,1,8677,186,3962,3779,
1068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4844,1,8677,186,3962,3779,
1068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4844,1,8677,186,3962,3779,
1832,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1968,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5744,1,8677,186,3962,3779,
1758,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5534,1,8677,186,3962,3779,
1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5602,1,8677,186,3962,3779,
1832,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5608,1,8677,186,3962,3779,
1663,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5439,1,8677,186,3962,3779,
1663,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5439,1,8677,186,3962,3779,
1456,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,5232,1,8677,614,4390,3779,
1456,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,5232,1,8677,614,4390,3779,
996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4772,1,8677,614,4390,3779,
684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4460,1,8677,614,4390,3779,
684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4460,1,8677,614,4390,3779,
1781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5557,1,8677,614,4390,3779,
1781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5557,1,8677,614,4390,3779,
1781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5557,1,8677,614,4390,3779,
1781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5557,1,8677,614,4390,3779,
1781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5557,1,8677,614,4390,3779,
1781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5557,1,8677,614,4390,3779,
1314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5090,1,8677,614,4390,3779,
1313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5089,1,8677,614,4390,3779,
1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5079,1,8677,614,4390,3779,
1476,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,5252,1,8677,614,4390,3779,
1476,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,5252,1,8677,614,4390,3779,
1862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5638,1,8677,1307,5083,3779,
1325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5101,1,8677,1307,5083,3779,
1325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5101,1,8677,1307,5083,3779,
1505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5281,1,8677,1307,5083,3779,
1505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5281,1,8677,1307,5083,3779,
1505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5281,1,8677,1307,5083,3779,
1307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5083,1,8677,1307,5083,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,2089,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4925,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4856,1,8677,774,4550,3779,
1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5498,1,8677,774,4550,3779,
1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4856,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4925,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4699,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5498,1,8677,774,4550,3779,
1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5498,1,8677,774,4550,3779,
1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5498,1,8677,774,4550,3779,
1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5498,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5601,1,8677,774,4550,3779,
