F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Record[],F16-List<String>,F16-BATBlockAndIndex,F16-Component,F16-long,F16-POIFile[],F16-ValueEval,F16-ObjRecord,F16-NA,F16-void,F16-int,F16-TableCellDescriptor,F16-CTHdrFtr,F16-HSSFComment,F16-Map<Integer HSSFColor>,F16-boolean,F16-String,F16-Guide,F16-HeaderFooter,F16-CTCols,F3-HSSFConditionalFormattingRule,F3-NA,F3-short,F3-Integer,F3-Class,F3-XWPFRelation,F3-RecordStream,F3-InputStream,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileOutputStream,F3-double,F3-String,F3-long,F3-XSSFClientAnchor,F3-Double,F3-int,F3-CellRangeAddress[],F7--,F7-^,F7-/,F7-++,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-PropertiesDocument,F12-Map<ICacheEntry EvaluationCell>,F12-StartComparator,F12-long,F12-int,F12-short,F12-EndComparator,F12-NA,F12-ErrorEval,F12-DecimalFormat,F12-boolean,F12-String[],F12-String,F12-TreeMap<Integer SXSSFRow>,F12-JTextComponent,F12-SeriesTextRecord,F12-Pattern,F12-LinkedDataRecord,F12-ArrayList<String>,F12-POILogger,F17-abstract,F17-static,F17-final,F17-static-final,F17-NA,F2-Class,F2-NA,F2-FormulaParser,F2-DataFormatter,F2-Set,F2-StringBuffer,F2-ByteArrayOutputStream,F2-Arrays,F2-Math,F2-PrintStream,F2-Object,F2-String,F2-Iterator,F2-Map,F2-XSLFSimpleShape,F2-AccessibleObject,F2-System,F2-List,F2-TestWrite,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-java.io.FileOutputStream,F6-org.apache.poi.util.BinaryTree,F6-org.apache.poi.hpsf.basic.POIFSReader,F6-org.apache.poi.xssf.usermodel.examples.XSSFWorkbook,F6-java.io.FileInputStream,F6-java.util.HashMap,F6-org.apache.poi.hssf.usermodel.HSSFWorkbook,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.poi.hssf.record.aggregates.RecordStream,F6-java.lang.Double,F6-org.apache.poi.hdf.model.hdftypes.TableCellDescriptor,F6-org.apache.poi.hpsf.basic.CustomProperties,F6-org.apache.poi.hssf.usermodel.examples.HSSFWorkbook,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-newInstance,F1-size,F1-NA,F1-setValue,F1-clone,F1-write,F1-assertEquals,F1-getBytes,F1-get,F1-listFiles,F1-equals,F1-append,F1-put,F1-toUpperCase,F1-createTempFile,F1-createSheet,F1-read,F1-toString,F1-getSize,F1-length,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-TCAbstractType,F5-java.io.OutputStreamWriter,F5-java.text.NumberFormat,F5-java.io.FilterOutputStream,F5-java.io.InputStream,F5-java.awt.geom.Point2D,F5-java.lang.Number,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.awt.geom.Rectangle2D,F5-java.lang.Exception,F5-java.util.AbstractSet,F5-java.util.HashMap,F9-sheet,F9-field_23_brcBottom80,F9-field_20_brcTop,F9-field_39_asumyi,F9-field_1_margin,F9-holidays,F9-doc,F9-_stshif,F9-field_36_dogrid,F9-_phe,F9-NA,F9-remainingData,F9-_info,F9-field_59_olstAnm,F9-field_9_rgtc,F9-output,F9-field_54_rgdxaColumn,F9-look,F9-type,F9-field_50_brcBetween,F10-NA,F10-true,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-File[],F4-long,F4-Format,F4-StringBuffer,F4-CTCol,F4-DecimalFormat,F4-CTShapeProperties,F4-Object,F4-byte[],F4-File,F4-Pattern,F4-void,F4-double,F4-int,F4-String,F4-short,F4-Object[],F4-NodeList,F8-LeftMarginRecord,F8-TCAbstractType,F8-EscherClientAnchorRecord,F8-DOPAbstractType,F8-MockAreaEval,F8-CommandDefinition,F8-PAPAbstractType,F8-Chunk,F8-StyleSheet,F8-ByteChunk,F8-FormulaParser,F8-SEPAbstractType,F8-Ffn,F8-UpdateEmbeddedDoc,F8-TAPAbstractType,F8-CoreProperties,F8-PICFAbstractType,F8-CHPAbstractType,F8-RowHeaderRenderer,F8-NA,F11-INITIAL_CAPACITY,F11-DEBUG,F11-_includeCellComments,F11-NA,F11-log,F11-_formulaCellsByCacheEntry,F11-toIndex,F11-MAX_ROW,F11-LAST_COLUMN_NUMBER,F11-logger,F11-inset,F11-COMMA_PATTERN,F11-_includeHeadersFooters,F11-df,F11-MAX_COLUMN,F11-colNumber,F11-instance,F11-iterator,F11-id,F11-rowNumber,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-msb@apache.org,F71-acoliver@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-mjohnson@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-slaubach@apache.org,F71-tetsuya@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-dmui@apache.org,F71-avik@apache.org,F71-amol@apache.org,F71-nick@apache.org,F74,F73,F84,F146,category
5481,org/apache/poi/openxml4j/opc,org/apache/poi/openxml4j/opc/PackagePartName.java,1053,true,8,18,2533,1,0,302,3,33,0.9525691699604744,244,207,0.8483606557377049,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,I18N,0.023164507263447192,DM_CONVERT_CASE,20,3,1,0.011451791651274473,0.0011082379017362395,3.694126339120798E-4,-1.0,0.5423728813559322,0.12410226946279805,0.6240601503759399,0.0015592288023835478,0.0847457627118644,0.02630545740086376,0.006674519042010208,2243.9774436090224,-0.4838709677419355,-1.0,5,4899,3630,8677,0,0.0,0,0,0,0,0.0,19,1,18,38,0,18,0,0.004030666437984785,0,551,0,24,101,0,676,527,0.026957141704976796,1476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5252,8677,152,3928,open
5481,org/apache/poi/openxml4j/opc,org/apache/poi/openxml4j/opc/PackagePartName.java,1053,true,3,18,2533,1,0,302,1,33,0.9644268774703557,244,207,0.8483606557377049,1.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,I18N,0.023164507263447192,DM_CONVERT_CASE,20,3,1,0.011451791651274473,0.0011082379017362395,3.694126339120798E-4,-1.0,0.5423728813559322,0.12410226946279805,0.6240601503759399,0.0015592288023835478,0.0847457627118644,0.02630545740086376,0.006674519042010208,2243.9774436090224,-0.4838709677419355,-1.0,5,4899,3630,8677,0,0.0,0,0,0,0,0.0,19,1,18,38,0,18,0,0.004030666437984785,0,551,0,24,101,0,676,527,0.026957141704976796,1476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5252,8677,152,3928,open
5521,org/apache/poi/openxml4j/opc,org/apache/poi/openxml4j/opc/PackageRelationship.java,1075,true,3,12,2533,1,0,302,1,33,0.6812227074235808,124,69,0.5564516129032258,1.0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,BAD_PRACTICE,0.0149195131527287,NM_CONFUSING,19,3,1,0.011451791651274473,3.694126339120798E-4,3.694126339120798E-4,-1.0,0.34210526315789475,0.0057710064635272396,0.3166089965397924,0.8994210075671129,-0.3157894736842105,0.053396152336081665,0.02198665096191598,2194.017301038062,-0.4838709677419355,-1.0,8,4899,3630,8677,0,0.0,0,0,0,0,0.0,0,0,1,1,0,0,0,5.047445992327882E-5,0,551,0,24,101,0,676,527,0.026957141704976796,1476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5252,8677,152,3928,open
5521,org/apache/poi/openxml4j/opc,org/apache/poi/openxml4j/opc/PackageRelationshipCollection.java,1075,true,36,19,2533,1,0,302,5,33,0.7697516930022573,228,167,0.7324561403508771,1.0,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,I18N,0.023164507263447192,DM_CONVERT_CASE,20,3,2,0.011451791651274473,7.388252678241596E-4,7.388252678241596E-4,0.0,0.5423728813559322,0.12410226946279805,0.6240601503759399,0.0015592288023835478,0.0847457627118644,0.02630545740086376,0.006674519042010208,2243.9774436090224,-0.4838709677419355,0.0,6,4899,3630,8677,0,0.0,0,0,0,0,0.0,2,0,1,3,0,2,0,0.01016706025293677,0,551,0,24,101,0,676,527,0.026957141704976796,938,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4714,8677,152,3928,close
5521,org/apache/poi/openxml4j/opc,org/apache/poi/openxml4j/opc/PackageRelationshipCollection.java,1075,true,36,19,2533,1,0,302,5,33,0.8194130925507901,228,167,0.7324561403508771,1.0,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,STYLE,0.013741656851197487,REC_CATCH_EXCEPTION,20,3,2,0.011451791651274473,7.388252678241596E-4,7.388252678241596E-4,0.0,0.5142857142857142,0.006573576799140709,0.4778270509977827,0.6878462070010455,0.08571428571428572,0.09108755398508049,0.08362779740871613,1921.9778270509978,-0.4838709677419355,0.0,6,4899,3630,8677,0,0.0,0,0,0,0,0.0,2,0,1,3,0,2,0,0.01016706025293677,0,551,0,24,101,0,676,527,0.026957141704976796,938,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4714,8677,152,3928,open
5521,org/apache/poi/openxml4j/opc,org/apache/poi/openxml4j/opc/TestFileHelper.java,1075,true,13,1,2533,1,0,302,3,33,0.8035714285714286,33,13,0.3939393939393939,1.0,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,PERFORMANCE,0.005496662740478995,WMI_WRONG_MAP_ITERATOR,18,2,1,0.011451791651274473,3.694126339120798E-4,3.694126339120798E-4,-1.0,0.6428571428571429,0.01530612244897959,0.36324786324786323,0.31018818992674035,0.2857142857142857,0.009815469179426776,0.02591283863368669,1465.5042735042734,-0.4838709677419355,-1.0,2,1700,1052,5478,0,0.0,0,0,0,0,0.0,12,0,0,12,0,12,0,0.17142857142857143,0,551,0,24,101,0,676,527,0.026957141704976796,1476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5252,8677,152,3928,open
5171,org/apache/poi/openxml4j/opc,org/apache/poi/openxml4j/opc/TestListParts.java,784,true,18,2,2533,1,0,302,3,33,0.9711538461538461,83,6,0.07228915662650602,1.0,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,PERFORMANCE,0.005496662740478995,WMI_WRONG_MAP_ITERATOR,18,2,1,0.011451791651274473,3.694126339120798E-4,3.694126339120798E-4,-1.0,0.6428571428571429,0.01530612244897959,0.36324786324786323,0.31018818992674035,0.2857142857142857,0.009815469179426776,0.02591283863368669,1465.5042735042734,-0.4838709677419355,-1.0,5,4899,3630,8677,0,0.0,0,0,0,0,0.0,13,0,12,25,0,13,0,0.0048376155240684214,0,551,0,24,101,0,676,527,0.026957141704976796,1395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5171,8677,152,3928,open
4835,org/apache/poi/openxml4j/opc,org/apache/poi/openxml4j/opc/TestPackage.java,523,true,82,15,2533,1,8,302,1,33,0.3145009416195857,357,83,0.23249299719887956,0.13414634146341464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,I18N,0.029053788771103258,DM_DEFAULT_ENCODING,19,1,5,0.011451791651274473,0.004063538973032878,0.001847063169560399,0.2,0.6891891891891891,0.1071037253469686,0.6240601503759399,0.0015592288023835478,0.3783783783783784,0.02630545740086376,0.006674519042010208,2243.9774436090224,-0.4838709677419355,-0.09090909090909091,11,1743,1075,5521,0,0.0,0,0,0,0,0.0,31,6,0,37,0,25,0,0.02767110102388599,0,551,0,24,101,0,676,527,0.026957141704976796,672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4448,8677,152,3928,open
4835,org/apache/poi/openxml4j/opc,org/apache/poi/openxml4j/opc/TestPackage.java,523,true,82,15,2533,1,10,302,1,33,0.3606403013182674,357,83,0.23249299719887956,0.31097560975609756,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,EXPERIMENTAL,0.017275225755791126,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,5,0.011451791651274473,0.004063538973032878,0.001847063169560399,0.2,0.36363636363636365,0.11570247933884298,0.41818181818181815,0.007225501770956317,-0.2727272727272727,0.005104043973301924,0.006674519042010208,2393.3818181818183,-0.4838709677419355,-0.09090909090909091,11,1743,1075,5521,0,0.0,0,0,0,0,0.0,31,6,0,37,0,25,0,0.02767110102388599,0,551,0,24,101,0,676,527,0.026957141704976796,672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4448,8677,152,3928,open
4835,org/apache/poi/openxml4j/opc,org/apache/poi/openxml4j/opc/TestPackage.java,523,true,22,15,2533,1,0,302,1,33,0.571563088512241,357,83,0.23249299719887956,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,EXPERIMENTAL,0.017275225755791126,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,2,0.011451791651274473,0.004063538973032878,7.388252678241596E-4,-1.0,0.36363636363636365,0.11570247933884298,0.41818181818181815,0.007225501770956317,-0.2727272727272727,0.005104043973301924,0.006674519042010208,2393.3818181818183,-0.4838709677419355,-0.09090909090909091,12,4899,3630,8677,0,0.0,0,0,0,0,0.0,31,6,0,37,0,25,0,0.02767110102388599,0,551,0,24,101,0,676,527,0.026957141704976796,672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4448,8677,152,3928,open
4835,org/apache/poi/openxml4j/opc,org/apache/poi/openxml4j/opc/TestPackage.java,523,true,9,15,2533,1,0,302,2,33,0.14124293785310735,357,83,0.23249299719887956,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,BAD_PRACTICE,0.006281900274833137,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.011451791651274473,0.004063538973032878,3.694126339120798E-4,1.0,0.875,0.0028044871794871795,0.3166089965397924,0.8994210075671129,0.75,0.053396152336081665,0.02198665096191598,2194.017301038062,-0.4838709677419355,-0.09090909090909091,1,1038,502,4816,0,0.0,0,0,0,0,0.0,31,6,0,37,0,25,0,0.02767110102388599,0,551,0,24,101,0,676,527,0.026957141704976796,672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4448,8677,152,3928,close
4835,org/apache/poi/openxml4j/opc,org/apache/poi/openxml4j/opc/TestPackage.java,523,true,21,15,2533,1,8,302,2,33,0.20527306967984935,357,83,0.23249299719887956,0.19047619047619047,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,BAD_PRACTICE,0.006281900274833137,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.011451791651274473,0.004063538973032878,3.694126339120798E-4,1.0,0.875,0.0028044871794871795,0.3166089965397924,0.8994210075671129,0.75,0.053396152336081665,0.02198665096191598,2194.017301038062,-0.4838709677419355,-0.09090909090909091,1,1038,502,4816,0,0.0,0,0,0,0,0.0,31,6,0,37,0,25,0,0.02767110102388599,0,551,0,24,101,0,676,527,0.026957141704976796,672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4448,8677,152,3928,close
