F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Record[],F16-List<String>,F16-BATBlockAndIndex,F16-Component,F16-long,F16-POIFile[],F16-ValueEval,F16-ObjRecord,F16-NA,F16-void,F16-Node,F16-int,F16-TableCellDescriptor,F16-CTHdrFtr,F16-Map<Integer HSSFColor>,F16-boolean,F16-String,F16-Guide,F16-HeaderFooter,F16-HSSFFont,F3-NA,F3-short,F3-Integer,F3-Class,F3-Long,F3-XWPFRelation,F3-RecordStream,F3-InputStream,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileOutputStream,F3-char,F3-double,F3-String,F3-long,F3-HSSFWorkbook,F3-Double,F3-int,F7--,F7-^,F7-/,F7-++,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-PropertiesDocument,F12-Map<ICacheEntry EvaluationCell>,F12-StartComparator,F12-long,F12-int,F12-short,F12-EndComparator,F12-NA,F12-ErrorEval,F12-DecimalFormat,F12-boolean,F12-String[],F12-String,F12-SeriesRecord,F12-JTextComponent,F12-SeriesTextRecord,F12-Pattern,F12-LinkedDataRecord,F12-ArrayList<String>,F12-POILogger,F17-abstract,F17-final-final-final,F17-static,F17-final,F17-static-final,F17-NA,F2-Class,F2-NA,F2-FormulaParser,F2-Set,F2-StringBuffer,F2-ByteArrayOutputStream,F2-Arrays,F2-Math,F2-PrintStream,F2-Object,F2-String,F2-Map,F2-XSLFSimpleShape,F2-AccessibleObject,F2-Pattern,F2-Double,F2-System,F2-List,F2-TestWrite,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-org.apache.poi.hssf.usermodel.HSSFClientAnchor,F6-java.io.FileOutputStream,F6-org.apache.poi.util.BinaryTree,F6-org.apache.poi.xssf.usermodel.examples.XSSFWorkbook,F6-java.io.FileInputStream,F6-java.util.HashMap,F6-org.apache.poi.hssf.usermodel.HSSFWorkbook,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.poi.hssf.record.aggregates.RecordStream,F6-java.lang.Double,F6-org.apache.poi.hdf.model.hdftypes.TableCellDescriptor,F6-org.apache.poi.hpsf.basic.CustomProperties,F6-org.apache.poi.hssf.usermodel.examples.HSSFWorkbook,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-newInstance,F1-size,F1-NA,F1-setValue,F1-write,F1-assertEquals,F1-getBytes,F1-get,F1-listFiles,F1-equals,F1-append,F1-put,F1-writeOutAndReadBack,F1-toUpperCase,F1-createSheet,F1-createTempFile,F1-read,F1-toString,F1-getSize,F1-length,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-TCAbstractType,F5-java.io.OutputStreamWriter,F5-java.text.NumberFormat,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.awt.geom.Point2D,F5-java.lang.Number,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.awt.geom.Rectangle2D,F5-java.lang.Exception,F5-java.util.AbstractSet,F5-java.util.HashMap,F9-sheet,F9-flags,F9-field_23_brcBottom80,F9-field_1_margin,F9-holidays,F9-field_1_UID,F9-doc,F9-_xstzHelpText,F9-_stshif,F9-field_36_dogrid,F9-_phe,F9-NA,F9-_info,F9-field_59_olstAnm,F9-field_9_rgtc,F9-field_54_rgdxaColumn,F9-look,F9-type,F9-field_50_brcBetween,F9-dir,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-boolean,F4-InputStream,F4-File[],F4-StringBuffer,F4-DecimalFormat,F4-CTShapeProperties,F4-byte[],F4-Object,F4-Pattern,F4-void,F4-double,F4-StringBuilder,F4-String,F4-int,F4-short,F4-Object[],F4-HSSFWorkbook,F4-NodeList,F8-LeftMarginRecord,F8-TCAbstractType,F8-DOPAbstractType,F8-MockAreaEval,F8-CommandDefinition,F8-PAPAbstractType,F8-Chunk,F8-StyleSheet,F8-ByteChunk,F8-FormulaParser,F8-SEPAbstractType,F8-Ffn,F8-UpdateEmbeddedDoc,F8-TAPAbstractType,F8-CoreProperties,F8-PICFAbstractType,F8-CHPAbstractType,F8-RowHeaderRenderer,F8-NA,F8-FFData,F11-INITIAL_CAPACITY,F11-MAX_STYLES,F11-DEBUG,F11-_includeCellComments,F11-NA,F11-log,F11-_formulaCellsByCacheEntry,F11-toIndex,F11-LAST_COLUMN_NUMBER,F11-logger,F11-inset,F11-COMMA_PATTERN,F11-_includeHeadersFooters,F11-df,F11-UNITS,F11-colNumber,F11-instance,F11-iterator,F11-id,F11-rowNumber,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-tallison@apache.org,F71-acoliver@apache.org,F71-kiwiwings@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-berlog@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-centic@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-avik@apache.org,F71-kiwiwings@unknown,F71-nick@apache.org,F71-cedricwalter@apache.org,F74,F73,F84,F146,category
4338,org/apache/poi/hwpf/usermodel,org/apache/poi/hwpf/usermodel/Range.java,909,true,10,47,4943,1,0,760,3,74,0.5236309077269318,712,442,0.6207865168539326,1.0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,STYLE,0.05219282348677057,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.019460566746329806,6.828269033799932E-4,3.414134516899966E-4,-1.0,0.625,0.00633445945945946,0.47401247401247404,0.568226423159756,0.2847222222222222,0.09459949256977165,0.07828923523015585,2441.275467775468,-0.2631578947368421,-1.0,73,5408,4353,8677,0,0.0,0,0,0,0,0.0,817,861,14,1692,0,-44,0,0.09068692229324507,0,7420,0,2973,665,0,11058,4447,0.09983320476291069,435,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,3702,8677,67,3334,open
4210,org/apache/poi/hwpf/usermodel,org/apache/poi/hwpf/usermodel/Section.java,900,true,5,13,4943,1,8,760,1,74,0.36283185840707965,80,14,0.175,0.6,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,BAD_PRACTICE,0.048568321855744834,CN_IMPLEMENTS_CLONE_BUT_NOT_CLONEABLE,14,1,1,0.019460566746329806,3.414134516899966E-4,3.414134516899966E-4,-1.0,0.08955223880597014,0.002038315883270216,0.3217821782178218,0.9514691454142874,-0.8059701492537313,0.050743022834360274,0.023196810438564697,2811.960396039604,-0.2631578947368421,-1.0,1,945,900,4214,0,0.0,0,0,0,0,0.0,152,67,0,219,0,85,0,0.1753555296423435,0,7420,0,2973,665,0,11058,4447,0.09983320476291069,943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4210,8677,67,3334,open
7436,org/apache/poi/hwpf/usermodel,org/apache/poi/hwpf/usermodel/SectionProperties.java,3706,true,9,3,4943,1,8,760,1,74,0.4935064935064935,66,1,0.015151515151515152,0.5185185185185186,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,BAD_PRACTICE,0.048568321855744834,CN_IMPLEMENTS_CLONE_BUT_NOT_CLONEABLE,14,1,1,0.019460566746329806,0.0013656538067599864,3.414134516899966E-4,-1.0,0.08955223880597014,0.002038315883270216,0.3217821782178218,0.9514691454142874,-0.8059701492537313,0.050743022834360274,0.023196810438564697,2811.960396039604,-0.2631578947368421,0.5,0,944,900,4213,0,0.0,0,0,0,0,0.0,106,74,22,202,0,32,0,0.13434546022604124,0,7420,0,2973,665,0,11058,4447,0.09983320476291069,946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4213,8677,67,3334,open
7436,org/apache/poi/hwpf/usermodel,org/apache/poi/hwpf/usermodel/SectionProperties.java,3706,true,20,3,4943,1,13,760,4,74,0.6623376623376623,66,1,0.015151515151515152,0.6223684210526316,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,BAD_PRACTICE,0.008336353751359188,HE_EQUALS_USE_HASHCODE,14,1,3,0.019460566746329806,0.0013656538067599864,0.0010242403550699897,1.0,0.30434782608695654,0.005293005671077504,0.3217821782178218,0.9514691454142874,-0.391304347826087,0.050743022834360274,0.023196810438564697,2811.960396039604,-0.2631578947368421,0.5,6,4167,3706,7436,0,0.0,0,0,0,0,0.0,106,74,22,202,0,32,0,0.13434546022604124,0,7420,0,2973,665,0,11058,4447,0.09983320476291069,946,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4213,8677,67,3334,open
7436,org/apache/poi/hwpf/usermodel,org/apache/poi/hwpf/usermodel/SectionProperties.java,3706,true,40,3,4943,1,0,760,7,74,0.8051948051948052,66,1,0.015151515151515152,1.0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,CORRECTNESS,0.001812250815512867,NP_NULL_ON_SOME_PATH,8,2,3,0.019460566746329806,0.0013656538067599864,0.0010242403550699897,1.0,1.0,0.0,0.7241379310344828,0.7945375403431288,1.0,0.019572308807538963,0.0061616527727437476,2259.7471264367814,-0.2631578947368421,0.5,0,944,900,4213,0,0.0,0,0,0,0,0.0,106,74,22,202,0,32,0,0.13434546022604124,0,7420,0,2973,665,0,11058,4447,0.09983320476291069,946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4213,8677,67,3334,close
7436,org/apache/poi/hwpf/usermodel,org/apache/poi/hwpf/usermodel/SectionProperties.java,3706,true,20,3,4943,1,0,760,4,74,0.922077922077922,66,1,0.015151515151515152,1.0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,STYLE,0.014498006524102935,REC_CATCH_EXCEPTION,17,2,3,0.019460566746329806,0.0013656538067599864,0.0010242403550699897,1.0,0.475,0.0067398648648648645,0.47401247401247404,0.568226423159756,0.0,0.09459949256977165,0.07828923523015585,2441.275467775468,-0.2631578947368421,0.5,0,944,900,4213,0,0.0,0,0,0,0,0.0,106,74,22,202,0,32,0,0.13434546022604124,0,7420,0,2973,665,0,11058,4447,0.09983320476291069,946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4213,8677,67,3334,open
4750,org/apache/poi/hwpf/usermodel,org/apache/poi/hwpf/usermodel/TestBorderCode.java,1182,true,9,2,4943,1,8,760,3,74,0.9734513274336283,84,7,0.08333333333333333,0.8888888888888888,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,CORRECTNESS,3.624501631025734E-4,NP_ALWAYS_NULL,7,2,1,0.019460566746329806,3.414134516899966E-4,3.414134516899966E-4,-1.0,0.0,0.0,0.7241379310344828,0.7945375403431288,-1.0,0.019572308807538963,0.0061616527727437476,2259.7471264367814,-0.2631578947368421,-1.0,0,1481,1182,4750,0,0.0,0,0,0,0,0.0,82,0,0,82,0,82,0,0.2349570200573066,0,7420,0,2973,665,0,11058,4447,0.09983320476291069,1483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4750,8677,67,3334,open
4743,org/apache/poi/hwpf/usermodel,org/apache/poi/hwpf/usermodel/TestBug50075.java,1175,true,9,1,4943,1,4,760,1,74,0.8048780487804879,31,2,0.06451612903225806,0.5555555555555556,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,STYLE,0.05219282348677057,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,2,0.019460566746329806,6.828269033799932E-4,6.828269033799932E-4,-1.0,0.625,0.00633445945945946,0.47401247401247404,0.568226423159756,0.2847222222222222,0.09459949256977165,0.07828923523015585,2441.275467775468,-0.2631578947368421,-1.0,2,1474,1175,4743,0,0.0,0,0,0,0,0.0,23,1,0,24,0,22,0,0.14371698808500183,0,7420,0,2973,665,0,11058,4447,0.09983320476291069,325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,8677,67,3334,open
4743,org/apache/poi/hwpf/usermodel,org/apache/poi/hwpf/usermodel/TestBug50075.java,1175,true,9,1,4943,1,4,760,1,74,0.926829268292683,31,2,0.06451612903225806,0.8888888888888888,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,STYLE,0.016672707502718376,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,2,0.019460566746329806,6.828269033799932E-4,6.828269033799932E-4,-1.0,0.391304347826087,0.0064374393296888575,0.47401247401247404,0.568226423159756,-0.21739130434782608,0.09459949256977165,0.07828923523015585,2441.275467775468,-0.2631578947368421,-1.0,2,1474,1175,4743,0,0.0,0,0,0,0,0.0,23,1,0,24,0,22,0,0.14371698808500183,0,7420,0,2973,665,0,11058,4447,0.09983320476291069,325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,8677,67,3334,open
3837,org/apache/poi/hwpf/usermodel,org/apache/poi/hwpf/usermodel/TestBugs.java,794,true,10,37,4943,1,0,760,1,74,0.6590296495956873,499,149,0.2985971943887776,1.0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,BAD_PRACTICE,0.004711852120333454,DE_MIGHT_IGNORE,19,3,1,0.019460566746329806,3.414134516899966E-4,3.414134516899966E-4,1.0,0.9230769230769231,0.0017751479289940819,0.3217821782178218,0.9514691454142874,0.8461538461538461,0.050743022834360274,0.023196810438564697,2811.960396039604,-0.2631578947368421,1.0,26,812,880,4081,0,0.0,0,0,0,0,0.0,570,75,4,649,0,495,0,0.22851018719729818,0,7420,0,2973,665,0,11058,4447,0.09983320476291069,287,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3554,8677,67,3334,close
4847,org/apache/poi/hwpf/usermodel,org/apache/poi/hwpf/usermodel/TestPictures.java,1254,true,15,14,4943,1,0,760,2,74,0.1511627906976744,248,40,0.16129032258064516,1.0,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,STYLE,0.0844508880028996,DLS_DEAD_LOCAL_STORE,17,2,1,0.019460566746329806,3.414134516899966E-4,3.414134516899966E-4,-1.0,0.5450643776824035,0.00670187032065129,0.47401247401247404,0.568226423159756,0.11158798283261803,0.09459949256977165,0.07828923523015585,2441.275467775468,-0.2631578947368421,-1.0,24,5408,4353,8677,0,0.0,0,0,0,0,0.0,167,1,1,169,0,166,0,0.09781655689327264,0,7420,0,2973,665,0,11058,4447,0.09983320476291069,410,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,3677,8677,67,3334,open
4312,org/apache/poi/hwpf/usermodel,org/apache/poi/hwpf/usermodel/TestProblems.java,909,true,11,10,4943,1,6,760,3,74,0.10526315789473684,287,59,0.20557491289198607,0.36363636363636365,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,STYLE,0.0844508880028996,DLS_DEAD_LOCAL_STORE,17,2,1,0.019460566746329806,6.828269033799932E-4,3.414134516899966E-4,-1.0,0.5450643776824035,0.00670187032065129,0.47401247401247404,0.568226423159756,0.11158798283261803,0.09459949256977165,0.07828923523015585,2441.275467775468,-0.2631578947368421,-1.0,47,3421,2221,6690,0,0.0,0,0,0,0,0.0,662,447,27,1136,0,215,0,0.1572282017783845,0,7420,0,2973,665,0,11058,4447,0.09983320476291069,814,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,4081,8677,67,3334,open
