F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-CommandType,F16-EnvironmentFacade,F16-FieldTable,F16-XAResource[],F16-NA,F16-void,F16-byte[],F16-int,F16-InternalMessage,F16-Color,F16-ConnectionSecure,F16-boolean,F16-String,F16-MessageMetaData_0_10,F16-ConstantExpression,F16-InitialDirContext,F16-ManagedObject,F16-BigDecimal,F16-ContentType,F16-Message,F3-NA,F3-Class,F3-Integer,F3-Long,F3-Destination,F3-Map<String Object>,F3-Session.AUTO_ACKNOWLEDGE,F3-TimeUnit,F3-InputStream,F3-null,F3-byte[],F3-boolean,F3-MarkableDataInput,F3-getTaskExecutor().getExecutor(),F3-SimplePropertyValue,F3-String,F3-long,F3-State.DELETED,F3-int,F3-String[],F7--,F7-/,F7-++,F7---,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-BigInteger,F12-NA,F12-List<LoggingEvent>,F12-Logger,F12-UnsignedShort[],F12-String,F12-CountDownLatch,F12-Comparator<Map>[],F12-Outcome[],F12-byte,F12-ConfiguredObjectRecord,F12-JMSException,F12-AtomicInteger,F12-UUID,F12-AtomicReference<Notification>,F12-ThreadGroup,F12-TestCommand,F12-UnsignedByte[],F17-static-final-final-final,F17-final,F17-static-final,F17-static,F17-NA,F2-Class,F2-NA,F2-Map<String Object>,F2-AbstractQueueTestBase,F2-SimpleCharStream,F2-Buffer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-URLConnection,F2-CountDownLatch,F2-ByteBuffer,F2-BufferedReader,F2-Context,F2-System,F2-OutputStream,F2-Boolean,F2-File,F2-PlainPasswordFilePrincipalDatabaseTest,F6-org.apache.qpid.filter.selector.Token,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-org.apache.qpid.disttest.client.property.SimplePropertyValue,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-org.apache.qpid.test.client.destination.AMQAnyDestination,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-java.util.HashMap<java.lang.String java.lang.Object>,F6-java.util.Properties,F6-java.lang.Integer,F6-java.io.FileReader,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-java.util.concurrent.CountDownLatch,F6-java.io.BufferedReader,F6-org.apache.qpid.test.unit.client.connection.AMQConnection,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-readByte,F1-createConsumer,F1-getTestName,F1-ReInit,F1-delete,F1-NA,F1-setState,F1-immediateFuture,F1-hasRemaining,F1-assertEquals,F1-createSession,F1-get,F1-listFiles,F1-getAbsolutePath,F1-put,F1-writeObject,F1-valueOf,F1-createTempFile,F1-readUnsignedShort,F1-readAMQShortString,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-AMQMethodBodyImpl,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.lang.Throwable,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.io.DataInputStream,F5-java.util.AbstractSet,F5-java.util.HashMap,F9-correlationId,F9-name,F9-data,F9-records,F9-appId,F9-_major,F9-_minor,F9-branchId,F9-NA,F9-globalId,F9-response,F9-userId,F9-type,F10-NA,F10-true,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-SaslServer,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-ByteBuffer,F4-long,F4-UUID,F4-Statement,F4-XATopicConnection,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-String,F4-int,F4-ServerMessage,F4-OutputStream,F8-AMQPProtocolVersionWrapper,F8-Command,F8-SessionDetach,F8-MessageProperties,F8-Payload,F8-Xid,F8-NA,F8-SessionDetached,F8-ConnectionStartOk,F8-DurableConfigurationStoreStub,F8-SessionAttached,F8-SessionAttach,F11-_underlying,F11-_size,F11-_heartbeatsSent,F11-NA,F11-TYPE_CODES,F11-EXTERNAL_AUTHENTICATION_PROVIDER,F11-_mimeType,F11-_exception,F11-ACCEPTED,F11-TEST1_VIRTUALHOST,F11-_key,F11-_fileName,F11-CLASS_ID,F11-REPLY_SUCCESS,F11-QPID_MAX_SIZE,F11-cachedValues,F11-DEFAULT_LOG_WAIT,F11-METHOD_ID,F11-LOGGER,F11-UTF8_CHARSET,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-rhs@apache.org,F71-astitcher@apache.org,F71-aidan@apache.org,F71-orudyy@apache.org,F71-gsim@apache.org,F71-rupertlssmith@apache.org,F71-arnaudsimon@apache.org,F71-macbean@apache.org,F71-rgreig@apache.org,F71-vinoski@apache.org,F71-rgodfrey@apache.org,F71-philharveyonline@apache.org,F71-kwall@apache.org,F71-marnie@apache.org,F71-kpvdr@apache.org,F71-rajith@apache.org,F71-wprice@apache.org,F71-ritchiem@apache.org,F71-robbie@apache.org,F71-grkvlt@apache.org,F74,F73,F84,F146,category
2125,org/apache/qpid/server/management/plugin/report,org/apache/qpid/server/management/plugin/report/TestTextReport.java,32,true,3,7,116,1,8,69,1,14,0.9523809523809523,53,20,0.37735849056603776,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,MALICIOUS_CODE,0.031805929919137464,EI_EXPOSE_REP2,18,2,1,0.0013679890560875513,4.5599635202918376E-4,4.5599635202918376E-4,-1.0,0.05084745762711865,0.004021832806664752,0.06918238993710692,0.2599378022759467,-0.8983050847457628,0.0,0.005929919137466307,1134.572327044025,-1.0,-1.0,0,61,32,2125,874,0.051737451737451735,0,0,874,874,0.2139112755191856,67,0,0,67,0,67,67,0.051737451737451735,67,874,0,0,0,67,874,874,0.2139112755191856,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2125,7773,63,2125,open
3796,org/apache/qpid/server/management/plugin/servlet/rest,org/apache/qpid/server/management/plugin/servlet/rest/AbstractServlet.java,1007,true,7,19,859,5,8,151,2,41,0.993127147766323,226,36,0.1592920353982301,0.8571428571428571,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,STYLE,0.011859838274932614,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.01094391244870041,4.5599635202918376E-4,4.5599635202918376E-4,1.0,0.36363636363636365,0.007464676086376966,0.21036106750392464,0.20108362286467713,-0.2727272727272727,0.0,0.07223719676549865,1091.828885400314,-0.08333333333333333,1.0,21,1732,1007,3796,677,5.054334091483447E-4,43,83,594,803,0.055821910687956264,296,233,37,566,1,63,1,0.11765707935128387,2,4353,0,578,88,0,5019,3775,0.08933619481485755,43,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2105,7773,7,2069,close
2094,org/apache/qpid/server/management/plugin/servlet/rest,org/apache/qpid/server/management/plugin/servlet/rest/ApiDocsServlet.java,16,true,41,16,859,2,16,151,5,41,0.30023640661938533,344,18,0.05232558139534884,0.5121951219512195,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,I18N,0.027493261455525605,DM_CONVERT_CASE,20,3,1,0.01094391244870041,0.002279981760145919,4.5599635202918376E-4,1.0,0.3333333333333333,0.11111111111111112,0.21354166666666666,0.0020284296299309013,-0.3137254901960784,0.0,0.022102425876010783,917.34375,-0.08333333333333333,0.6,0,24,15,2088,677,0.46776151424901546,43,83,594,803,0.055821910687956264,339,6,18,363,6,333,339,0.46776151424901546,363,4353,18,578,88,333,5019,3775,0.08933619481485755,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2088,7773,7,2069,close
2094,org/apache/qpid/server/management/plugin/servlet/rest,org/apache/qpid/server/management/plugin/servlet/rest/ApiDocsServlet.java,16,true,41,16,859,2,12,151,13,41,0.7919621749408984,344,18,0.05232558139534884,0.17073170731707318,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,I18N,0.027493261455525605,DM_CONVERT_CASE,20,3,1,0.01094391244870041,0.002279981760145919,4.5599635202918376E-4,1.0,0.3333333333333333,0.11111111111111112,0.21354166666666666,0.0020284296299309013,-0.3137254901960784,0.0,0.022102425876010783,917.34375,-0.08333333333333333,0.6,1,29,16,2093,677,0.46776151424901546,43,83,594,803,0.055821910687956264,339,6,18,363,6,333,339,0.46776151424901546,363,4353,18,578,88,333,5019,3775,0.08933619481485755,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2088,7773,7,2069,close
2094,org/apache/qpid/server/management/plugin/servlet/rest,org/apache/qpid/server/management/plugin/servlet/rest/ApiDocsServlet.java,16,true,108,16,859,2,12,151,21,41,0.5171394799054374,344,18,0.05232558139534884,0.1574074074074074,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,I18N,0.027493261455525605,DM_CONVERT_CASE,20,3,1,0.01094391244870041,0.002279981760145919,4.5599635202918376E-4,-1.0,0.3333333333333333,0.11111111111111112,0.21354166666666666,0.0020284296299309013,-0.3137254901960784,0.0,0.022102425876010783,917.34375,-0.08333333333333333,0.6,2,30,16,2094,677,0.46776151424901546,43,83,594,803,0.055821910687956264,339,6,18,363,6,333,339,0.46776151424901546,363,4353,18,578,88,333,5019,3775,0.08933619481485755,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2088,7773,7,2069,open
2094,org/apache/qpid/server/management/plugin/servlet/rest,org/apache/qpid/server/management/plugin/servlet/rest/ApiDocsServlet.java,16,true,3,16,859,2,8,151,1,41,0.9905437352245863,344,18,0.05232558139534884,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,PERFORMANCE,0.03881401617250674,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.01094391244870041,0.002279981760145919,4.5599635202918376E-4,1.0,0.3611111111111111,0.012817215363511658,0.20557491289198607,0.17309271236614301,-0.2361111111111111,0.0,0.031805929919137464,1068.3275261324043,-0.08333333333333333,0.6,2,30,16,2094,677,0.46776151424901546,43,83,594,803,0.055821910687956264,339,6,18,363,6,333,339,0.46776151424901546,363,4353,18,578,88,333,5019,3775,0.08933619481485755,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2088,7773,7,2069,close
2094,org/apache/qpid/server/management/plugin/servlet/rest,org/apache/qpid/server/management/plugin/servlet/rest/ApiDocsServlet.java,16,true,13,16,859,2,10,151,3,41,0.9479905437352246,344,18,0.05232558139534884,0.6076923076923078,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,PERFORMANCE,0.03881401617250674,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.01094391244870041,0.002279981760145919,4.5599635202918376E-4,1.0,0.3611111111111111,0.012817215363511658,0.20557491289198607,0.17309271236614301,-0.2361111111111111,0.0,0.031805929919137464,1068.3275261324043,-0.08333333333333333,0.6,2,30,16,2094,677,0.46776151424901546,43,83,594,803,0.055821910687956264,339,6,18,363,6,333,339,0.46776151424901546,363,4353,18,578,88,333,5019,3775,0.08933619481485755,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2088,7773,7,2069,close
3719,org/apache/qpid/server/management/plugin/servlet/rest,org/apache/qpid/server/management/plugin/servlet/rest/ConfiguredObjectToMapConverter.java,970,true,73,5,859,3,20,151,24,41,0.34394904458598724,259,24,0.09266409266409266,0.136986301369863,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,I18N,0.027493261455525605,DM_CONVERT_CASE,20,3,1,0.01094391244870041,0.001823985408116735,4.5599635202918376E-4,1.0,0.3333333333333333,0.11111111111111112,0.21354166666666666,0.0020284296299309013,-0.3137254901960784,0.0,0.022102425876010783,917.34375,-0.08333333333333333,-0.5,9,469,223,2533,677,0.18958818958818957,43,83,594,803,0.055821910687956264,132,35,3,170,20,97,47,0.11439412604561017,70,4353,3,578,88,27,5019,3775,0.08933619481485755,82,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2144,7773,7,2069,close
3719,org/apache/qpid/server/management/plugin/servlet/rest,org/apache/qpid/server/management/plugin/servlet/rest/ConfiguredObjectToMapConverter.java,970,true,33,5,859,3,24,151,7,41,0.9681528662420382,259,24,0.09266409266409266,0.8181818181818182,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,I18N,0.027493261455525605,DM_CONVERT_CASE,20,3,1,0.01094391244870041,0.001823985408116735,4.5599635202918376E-4,-1.0,0.3333333333333333,0.11111111111111112,0.21354166666666666,0.0020284296299309013,-0.3137254901960784,0.0,0.022102425876010783,917.34375,-0.08333333333333333,-0.5,5,328,166,2392,677,0.18958818958818957,43,83,594,803,0.055821910687956264,132,35,3,170,20,97,47,0.11439412604561017,70,4353,3,578,88,27,5019,3775,0.08933619481485755,82,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2144,7773,7,2069,open
3796,org/apache/qpid/server/management/plugin/servlet/rest,org/apache/qpid/server/management/plugin/servlet/rest/KeyComparator.java,1007,true,0,2,859,1,5,151,1,41,0.49056603773584906,26,20,0.7692307692307693,1.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,1,BAD_PRACTICE,0.00215633423180593,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,19,2,0,0.01094391244870041,4.5599635202918376E-4,0.0,0.0,0.0,0.0,0.1465798045602606,0.2651013882677119,-1.0,0.0,0.02425876010781671,1321.501628664495,-0.08333333333333333,-1.0,2,1732,1007,3796,677,0.0,43,83,594,803,0.055821910687956264,78,0,0,78,0,78,0,0.0032599074358179367,0,4353,0,578,88,0,5019,3775,0.08933619481485755,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3767,7773,7,2069,open
3767,org/apache/qpid/server/management/plugin/servlet/rest,org/apache/qpid/server/management/plugin/servlet/rest/LogRecordsServlet.java,998,true,29,3,859,1,0,151,4,41,0.6442307692307693,69,17,0.2463768115942029,1.0,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,BAD_PRACTICE,0.012398921832884097,DE_MIGHT_IGNORE,19,3,1,0.01094391244870041,4.5599635202918376E-4,4.5599635202918376E-4,-1.0,0.13043478260869565,0.0033359279439564107,0.1465798045602606,0.2651013882677119,-0.5217391304347826,0.0,0.02425876010781671,1321.501628664495,-0.08333333333333333,-1.0,3,1638,950,3702,677,0.0,43,83,594,803,0.055821910687956264,61,11,0,72,0,50,0,0.007999967578801313,0,4353,0,578,88,0,5019,3775,0.08933619481485755,520,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2582,7773,7,2069,open
3767,org/apache/qpid/server/management/plugin/servlet/rest,org/apache/qpid/server/management/plugin/servlet/rest/MapComparator.java,998,true,0,3,859,1,7,151,1,41,0.36486486486486486,46,20,0.43478260869565216,1.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,BAD_PRACTICE,0.00215633423180593,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,20,3,0,0.01094391244870041,4.5599635202918376E-4,0.0,0.0,0.0,0.0,0.1465798045602606,0.2651013882677119,-1.0,0.0,0.02425876010781671,1321.501628664495,-0.08333333333333333,-1.0,2,1732,1007,3796,677,0.0,43,83,594,803,0.055821910687956264,116,0,0,116,0,116,0,0.004778191959731175,0,4353,0,578,88,0,5019,3775,0.08933619481485755,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3767,7773,7,2069,open
