F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Result,F16-Priority,F16-SMTPAppender,F16-PluginType,F16-Object,F16-NA,F16-Level,F16-void,F16-byte[],F16-List<PatternFormatter>,F16-int,F16-Appender,F16-boolean,F16-PasswordAuthentication,F16-String,F16-RFC5424Layout,F16-List<AvroFlumeEvent>,F16-PatternConverter,F3-RolloverStrategy,F3-NA,F3-Class,F3-PrintStream,F3-StringBuilder,F3-File,F3-Writer,F3-TestSocketServer,F3-byte[],F3-boolean,F3-LogEvent,F3-String,F3-long,F3-Plugin.EMPTY,F3-int,F3-Level,F3-OutputStream,F3-p.name().toLowerCase(),F3-Property[],F3-Locale,F7--,F7-&=,F7-++,F7-+=,F7-NA,F7-*,F7-+,F12-long,F12-LoggerConfig,F12-int,F12-ErrorType,F12-NA,F12-boolean,F12-PasswordAuthentication,F12-StackTracePackageElement,F12-JsonNode,F12-Hashtable<String String>,F12-String,F12-Level,F12-Element,F12-ClassLoader,F12-ConcurrentMap<String Logger>,F12-StatusLogger,F12-Configuration,F17-final,F17-static-final,F17-static,F17-NA,F2-StringBuilder,F2-FlumeEmbeddedAppenderTest,F2-ServerSocket,F2-NA,F2-Map<String String>,F2-ExecutorService,F2-Object,F2-String,F2-Future<InputStream>,F2-FlumeEmbeddedAgentTest,F2-PerformanceComparison,F2-ByteBuffer,F2-BufferedReader,F2-DebugDisabledPerformanceComparison,F2-ExtendedThreadInformation,F2-System,F2-OutputStream,F2-PerformanceRun,F2-File,F2-Throwable,F6-java.io.ByteArrayOutputStream,F6-org.apache.logging.log4j.message.FormattedMessage,F6-NA,F6-java.util.zip.ZipOutputStream,F6-java.io.FileOutputStream,F6-java.io.BufferedOutputStream,F6-java.io.FileInputStream,F6-java.util.concurrent.ConcurrentHashMap<java.lang.String org.apache.logging.log4j.core.Logger>,F6-java.io.PrintStream,F6-org.apache.logging.log4j.core.layout.PatternParser,F6-org.apache.logging.log4j.message.ParameterizedMessage,F6-java.io.DataInputStream,F6-java.io.ObjectInputStream,F6-org.apache.logging.log4j.message.Timer,F6-org.apache.logging.log4j.message.MessageFormatMessage,F6-org.apache.logging.log4j.core.net.PasswordAuthentication,F6-java.io.File,F6-java.lang.NullPointerException,F6-java.lang.StringBuilder,F6-java.io.BufferedReader,F13-private,F13-NA,F18-protected,F18-private,F18-NA,F18-public,F14-static,F14-static-final,F14-NA,F14-final,F1-delete,F1-NA,F1-close,F1-readLine,F1-substring,F1-get,F1-listFiles,F1-getConfiguration,F1-append,F1-printStackTrace,F1-writeToWriter,F1-getProperty,F1-error,F1-setLastModified,F1-put,F1-toUpperCase,F1-valueOf,F1-deleteFiles,F1-submit,F1-writeToStream,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.Reader,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.zip.DeflaterOutputStream,F5-java.util.Dictionary,F9-lock,F9-id,F9-header,F9-index,F9-footer,F9-level,F9-config,F9-elapsed,F9-obj,F9-count,F9-size,F9-NA,F9-uuids,F9-message,F9-sb,F9-type,F9-state,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-A,F4-File[],F4-Future,F4-ByteBuffer,F4-long,F4-Socket,F4-byte[],F4-Object,F4-void,F4-T[],F4-List,F4-StringBuilder,F4-String,F4-int,F4-Charset,F4-ConcurrentMap<String ConcurrentMap<String PluginType>>,F8-LoggerContext,F8-StructuredDataMessage,F8-AbstractLayout<T>,F8-Thread2,F8-Thread1,F8-BoundedQueue<E>,F8-NA,F8-StateSettingRunnable,F8-TestThread,F8-Priority,F8-FileWriterRunnable,F8-Worker,F11-high,F11-NA,F11-params,F11-node,F11-passwordAuthentication,F11-loader,F11-logger,F11-NANO_PER_MINUTE,F11-loggers,F11-level,F11-errorType,F11-intLevel,F11-loggerConfig,F11-config,F11-low,F11-name,F11-element,F11-compress,F11-NANO_PER_HOUR,F11-expireTime,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ggregory@apache.org,F71-rgoers@apache.org,F71-carnold@apache.org,F74,F73,F84,F146,category
8776,org/apache/logging/log4j/core/config/plugins,org/apache/logging/log4j/core/config/plugins/PluginManager.java,246,true,3,10,481,2,8,37,1,21,0.3691275167785235,209,63,0.3014354066985646,0.6666666666666666,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,I18N,0.016494845360824743,DM_CONVERT_CASE,20,3,1,0.01775147928994083,0.015779092702169626,0.0019723865877712033,-1.0,0.5,0.125,0.37735849056603776,0.0022166154016159943,0.0,0.0,0.041237113402061855,148.8679245283019,0.1111111111111111,0.25,15,716,442,8864,130,0.014246552886104078,0,129,1,259,0.01957182335439399,720,304,2,1026,54,416,54,0.055519569679363154,108,2383,0,1104,9,0,3496,1279,0.020653638137418343,40,1,1,0,8186,8968,13,8159,open
8776,org/apache/logging/log4j/core/config/plugins,org/apache/logging/log4j/core/config/plugins/PluginManager.java,246,true,45,10,481,2,16,37,6,21,0.6946308724832215,209,63,0.3014354066985646,0.37777777777777777,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,BAD_PRACTICE,0.04329896907216495,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,2,0.01775147928994083,0.015779092702169626,0.0039447731755424065,1.0,0.23809523809523808,0.01649144506287363,0.32894736842105265,0.16354275188508333,-0.47619047619047616,0.0,0.05154639175257732,337.3421052631579,0.1111111111111111,0.25,0,38,22,8186,130,0.014246552886104078,0,129,1,259,0.01957182335439399,720,304,2,1026,54,416,54,0.055519569679363154,108,2383,0,1104,9,0,3496,1279,0.020653638137418343,40,1,0,0,8186,8968,13,8159,close
8776,org/apache/logging/log4j/core/config/plugins,org/apache/logging/log4j/core/config/plugins/PluginManager.java,246,true,27,10,481,2,12,37,3,21,0.8154362416107382,209,63,0.3014354066985646,0.2962962962962963,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,BAD_PRACTICE,0.04329896907216495,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,3,0.01775147928994083,0.015779092702169626,0.005917159763313609,0.3333333333333333,0.23809523809523808,0.01649144506287363,0.32894736842105265,0.16354275188508333,-0.47619047619047616,0.0,0.05154639175257732,337.3421052631579,0.1111111111111111,0.25,0,38,22,8186,130,0.014246552886104078,0,129,1,259,0.01957182335439399,720,304,2,1026,54,416,54,0.055519569679363154,108,2383,0,1104,9,0,3496,1279,0.020653638137418343,40,1,0,0,8186,8968,13,8159,close
8776,org/apache/logging/log4j/core/config/plugins,org/apache/logging/log4j/core/config/plugins/PluginManager.java,246,true,45,10,481,2,0,37,6,21,0.7651006711409396,209,63,0.3014354066985646,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,STYLE,0.05567010309278351,REC_CATCH_EXCEPTION,20,3,2,0.01775147928994083,0.015779092702169626,0.0039447731755424065,1.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,0.1111111111111111,0.25,0,38,22,8186,130,0.014246552886104078,0,129,1,259,0.01957182335439399,720,304,2,1026,54,416,54,0.055519569679363154,108,2383,0,1104,9,0,3496,1279,0.020653638137418343,40,1,0,0,8186,8968,13,8159,close
8776,org/apache/logging/log4j/core/config/plugins,org/apache/logging/log4j/core/config/plugins/PluginManager.java,246,true,27,10,481,2,0,37,3,21,0.8657718120805369,209,63,0.3014354066985646,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,STYLE,0.05567010309278351,REC_CATCH_EXCEPTION,20,3,3,0.01775147928994083,0.015779092702169626,0.005917159763313609,0.3333333333333333,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,0.1111111111111111,0.25,0,38,22,8186,130,0.014246552886104078,0,129,1,259,0.01957182335439399,720,304,2,1026,54,416,54,0.055519569679363154,108,2383,0,1104,9,0,3496,1279,0.020653638137418343,40,1,0,0,8186,8968,13,8159,close
8776,org/apache/logging/log4j/core/config/plugins,org/apache/logging/log4j/core/config/plugins/PluginManager.java,246,true,27,10,481,2,12,37,3,21,0.8053691275167785,209,63,0.3014354066985646,0.18518518518518517,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,BAD_PRACTICE,0.049484536082474224,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,3,0.01775147928994083,0.015779092702169626,0.005917159763313609,0.3333333333333333,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,0.1111111111111111,0.25,5,563,146,8711,130,0.014246552886104078,0,129,1,259,0.01957182335439399,720,304,2,1026,54,416,54,0.055519569679363154,108,2383,0,1104,9,0,3496,1279,0.020653638137418343,40,1,1,0,8186,8968,13,8159,open
8776,org/apache/logging/log4j/core/config/plugins,org/apache/logging/log4j/core/config/plugins/PluginManager.java,246,true,58,10,481,2,16,37,15,21,0.4966442953020134,209,63,0.3014354066985646,0.25862068965517243,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,STYLE,0.05979381443298969,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,2,0.01775147928994083,0.015779092702169626,0.0039447731755424065,0.0,0.5517241379310345,0.010753244067621362,0.4088397790055249,0.5041821014562035,0.3103448275862069,0.0,0.15257731958762888,255.8121546961326,0.1111111111111111,0.25,14,692,428,8840,130,0.014246552886104078,0,129,1,259,0.01957182335439399,720,304,2,1026,54,416,54,0.055519569679363154,108,2383,0,1104,9,0,3496,1279,0.020653638137418343,40,1,1,0,8186,8968,13,8159,open
8776,org/apache/logging/log4j/core/config/plugins,org/apache/logging/log4j/core/config/plugins/ResolverUtil.java,246,true,30,16,481,8,8,37,7,21,0.5364768683274022,275,223,0.8109090909090909,0.1,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,STYLE,0.024742268041237112,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,13,2,1,0.01775147928994083,0.0019723865877712033,0.0019723865877712033,-1.0,0.3333333333333333,0.009661835748792272,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,0.1111111111111111,-1.0,0,38,22,8186,130,0.057893711590501475,0,129,1,259,0.01957182335439399,966,504,7,1477,61,462,61,0.038820593883686,122,2383,0,1104,9,0,3496,1279,0.020653638137418343,40,1,0,0,8186,8968,13,8159,open
8776,org/apache/logging/log4j/core/filter,org/apache/logging/log4j/core/filter/BurstFilter.java,246,true,0,10,1182,2,8,130,1,25,0.690677966101695,135,67,0.4962962962962963,1.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,PERFORMANCE,0.04742268041237113,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.005917159763313609,0.0019723865877712033,0.0,0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,-1.0,-1.0,23,731,458,8879,536,0.08615759324557856,0,443,93,979,0.06144450780375962,231,227,2,460,32,4,26,0.09588443652178984,58,4363,0,2484,35,-6,6882,1879,0.05073869687142534,40,1,1,0,8186,8968,40,8186,open
8934,org/apache/logging/log4j/core/filter,org/apache/logging/log4j/core/filter/ThreadContextMapFilter.java,795,true,0,7,1182,1,16,130,1,25,0.3716216216216216,117,19,0.1623931623931624,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,PERFORMANCE,0.04742268041237113,URF_UNREAD_FIELD,20,3,0,0.005917159763313609,0.0019723865877712033,0.0,0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.6956521739130435,0.0,0.06391752577319587,310.8645833333333,-1.0,-1.0,6,483,94,8631,536,0.010752461692380602,0,443,93,979,0.06144450780375962,319,210,12,541,22,109,22,0.0636605296150863,44,4363,0,2484,35,0,6882,1879,0.05073869687142534,40,1,1,0,8186,8968,40,8186,open
8156,org/apache/logging/log4j/core/helpers,org/apache/logging/log4j/core/helpers/CyclicBuffer.java,6,true,0,5,654,1,9,49,1,14,0.8130081300813009,47,27,0.574468085106383,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,MT_CORRECTNESS,0.024742268041237112,IS2_INCONSISTENT_SYNC,20,3,0,0.01972386587771203,0.0019723865877712033,0.0,0.0,0.4166666666666667,0.024305555555555552,0.36363636363636365,0.23210186278368097,0.08333333333333333,0.0,0.016494845360824743,435.0,-0.2,-1.0,0,8,6,8156,325,0.17801047120418848,0,118,207,443,0.07508920023133009,68,0,0,68,0,68,68,0.17801047120418848,68,2360,0,1218,10,68,3588,1142,0.07537509423748535,10,0,1,0,8156,8968,2,8148,open
8794,org/apache/logging/log4j/core/helpers,org/apache/logging/log4j/core/helpers/NameUtil.java,329,true,19,3,654,1,0,49,3,14,0.9272727272727272,31,19,0.6129032258064516,1.0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,STYLE,0.05567010309278351,REC_CATCH_EXCEPTION,20,3,2,0.01972386587771203,0.0039447731755424065,0.0039447731755424065,0.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,-0.2,0.0,7,648,329,8796,325,0.028146380270485282,0,118,207,443,0.07508920023133009,71,27,0,98,1,44,19,0.012848788951071308,20,2360,0,1218,10,18,3588,1142,0.07537509423748535,10,1,1,0,8156,8061,2,8148,close
8794,org/apache/logging/log4j/core/helpers,org/apache/logging/log4j/core/helpers/OptionConverter.java,329,true,30,11,654,1,16,49,8,14,0.5485714285714286,200,120,0.6,0.7333333333333333,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,PERFORMANCE,0.008247422680412371,DM_BOXED_PRIMITIVE_FOR_PARSING,16,1,2,0.01972386587771203,0.005917159763313609,0.0039447731755424065,1.0,1.0,0.0,0.3229166666666667,0.41098182610946077,1.0,0.0,0.06391752577319587,310.8645833333333,-0.2,1.0,12,820,964,8968,325,0.15685886023581,0,118,207,443,0.07508920023133009,693,382,0,1075,39,311,39,0.09963790117622714,78,2360,0,1218,10,0,3588,1142,0.07537509423748535,40,1,1,0,8186,8968,2,8148,close
8794,org/apache/logging/log4j/core/helpers,org/apache/logging/log4j/core/helpers/OptionConverter.java,329,true,13,11,654,1,16,49,3,14,0.44571428571428573,200,120,0.6,0.38461538461538464,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,PERFORMANCE,0.008247422680412371,DM_BOXED_PRIMITIVE_FOR_PARSING,16,1,1,0.01972386587771203,0.005917159763313609,0.0019723865877712033,1.0,1.0,0.0,0.3229166666666667,0.41098182610946077,1.0,0.0,0.06391752577319587,310.8645833333333,-0.2,1.0,12,820,964,8968,325,0.15685886023581,0,118,207,443,0.07508920023133009,693,382,0,1075,39,311,39,0.09963790117622714,78,2360,0,1218,10,0,3588,1142,0.07537509423748535,40,1,1,0,8186,8968,2,8148,close
